chrom,start,end,label,length
chr4,186738361,186762565,NO,24204
chr16,20334871,20345051,NO,10180
chr16,2200021,2208079,NO,8058
chr11,34652230,34676310,NO,24080
chr13,114829605,114848153,NO,18548
chr10,105579633,105604154,NO,24521
chr4,140473472,140480066,NO,6594
chr13,113540330,113559197,NO,18867
chr15,101250542,101263483,NO,12941
chr15,57887540,57904633,NO,17093
chr8,11482398,11500647,NO,18249
chr9,136779932,136801351,NO,21419
chr22,38701735,38713429,NO,11694
chr15,21312852,21316725,NO,3873
chr12,111872014,111885109,NO,13095
chr10,81102349,81109788,NO,7439
chr3,156787946,156808087,NO,20141
chr3,156837772,156855027,NO,17255
chr16,75283136,75286594,NO,3458
chr20,45944509,45950394,NO,5885
chr13,99125702,99137656,NO,11954
chr17,8124162,8127748,NO,3586
chr17,80058142,80076700,NO,18558
chr11,64035352,64039560,NO,4208
chr4,3462726,3474909,NO,12183
chr1,151253394,151257187,NO,3793
chr2,47260396,47277284,NO,16888
chr1,118152110,118175963,NO,23853
chr1,230239958,230257932,NO,17974
chr14,35342376,35344876,NO,2500
chr12,31476455,31479720,NO,3265
chr19,1206158,1215772,NO,9614
chr7,100164542,100182025,NO,17483
chr21,44742790,44764998,NO,22208
chr16,2073438,2089550,NO,16112
chr3,11759784,11763077,NO,3293
chr1,161359308,161370457,NO,11149
chr2,47295965,47313484,NO,17519
chr8,28257767,28273647,NO,15880
chr7,1011555,1018766,NO,7211
chr16,88265877,88272901,NO,7024
chr10,3819567,3826661,NO,7094
chr16,29296180,29305455,NO,9275
chr10,33622891,33626499,NO,3608
chr1,36617354,36628103,NO,10749
chr8,38429033,38470813,NO,41780
chr9,134499857,134512337,NO,12480
chr22,25785227,25802118,NO,16891
chr1,244210324,244213749,NO,3425
chr1,16059209,16064951,NO,5742
chr20,17836920,17857151,NO,20231
chr14,90848340,90850891,NO,2551
chr19,13957082,13959092,NO,2010
chr1,227129661,227135143,NO,5482
chr3,128838054,128846962,NO,8908
chr19,1897575,1910182,NO,12607
chr3,63931270,63968057,NO,36787
chr17,43220703,43227772,NO,7069
chr20,61399044,61408355,NO,9311
chr16,88292480,88301784,NO,9304
chr19,1929027,1943172,NO,14145
chr7,25984911,26004778,NO,19867
chr14,69062825,69079124,NO,16299
chr2,127412611,127423747,NO,11136
chr3,33479780,33484010,NO,4230
chr16,85383354,85395988,NO,12634
chr22,38614053,38635833,NO,21780
chr14,100751331,100772744,NO,21413
chr11,46293722,46298711,NO,4989
chr19,36336788,36348349,NO,11561
chr1,2476950,2481327,NO,4377
chr14,77294076,77302898,NO,8822
chr11,133903196,133907910,NO,4714
chr17,2756233,2773420,NO,17187
chr1,26361314,26366023,NO,4709
chr12,112211193,112222328,NO,11135
chr13,114739918,114751464,NO,11546
chr19,39684223,39699537,NO,15314
chr10,134328647,134333997,NO,5350
chr16,16153474,16170033,NO,16559
chr21,45147191,45161036,NO,13845
chr18,71884672,71903370,NO,18698
chr11,75012348,75037297,NO,24949
chr20,48743229,48768228,NO,24999
chr19,45905610,45910318,NO,4708
chr15,75334957,75341996,NO,7039
chr12,6324951,6345615,NO,20664
chr19,2166876,2173395,NO,6519
chr17,43351873,43371780,NO,19907
chr9,136314508,136327609,NO,13101
chr17,73868588,73874766,NO,6178
chr19,15433984,15443790,NO,9806
chr11,67231604,67237286,NO,5682
chr16,1209534,1233003,NO,23469
chr17,43384853,43391129,NO,6276
chr16,29606182,29620247,NO,14065
chr16,2171883,2178831,NO,6948
chr6,35754475,35764604,NO,10129
chr15,62402141,62444081,NO,41940
chr16,14394927,14403478,NO,8551
chr17,74371931,74381313,NO,9382
chr10,657386,680193,NO,22807
chr1,207994822,207997934,NO,3112
chr2,238490528,238504303,NO,13775
chr19,18215009,18229343,NO,14334
chr14,103978873,103992925,NO,14052
chr17,2611519,2615092,NO,3573
chr10,32038169,32061232,NO,23063
chr5,175960670,175965014,NO,4344
chr5,137798958,137801181,NO,2223
chr19,16188819,16209278,NO,20459
chr7,150782369,150787270,NO,4901
chr1,46766634,46769973,NO,3339
chr3,188664782,188669551,NO,4769
chr12,8178879,8191789,NO,12910
chr1,36640636,36670447,NO,29811
chr15,22544553,22561453,NO,16900
chr22,46468866,46473937,NO,5071
chr15,57788412,57814909,NO,26497
chr17,1616790,1619604,NO,2814
chr20,56003838,56017967,NO,14129
chr17,78228835,78238025,NO,9190
chr19,50056811,50064628,NO,7817
chr16,74763676,74778187,NO,14511
chr9,99629577,99638464,NO,8887
chr17,76250167,76269348,NO,19181
chr8,71313860,71316917,NO,3057
chr19,49315343,49323490,NO,8147
chr10,65388370,65390924,NO,2554
chr19,51321653,51339417,NO,17764
chr1,12513403,12557101,NO,43698
chr1,235029183,235058006,NO,28823
chr19,38757171,38782716,NO,25545
chr8,102504083,102516872,NO,12789
chr17,27264512,27278634,NO,14122
chr16,87880598,87888673,NO,8075
chr20,17690944,17716390,NO,25446
chr11,63771125,63787225,NO,16100
chr7,2671572,2681809,NO,10237
chr16,72955818,72982166,NO,26348
chr9,97852586,97869675,NO,17089
chr19,8426570,8439236,NO,12666
chr15,67055192,67066970,NO,11778
chr2,61763388,61766685,NO,3297
chr20,60816507,60822670,NO,6163
chrX,40031164,40036757,NO,5593
chr6,151710524,151713232,NO,2708
chr22,43070113,43093620,NO,23507
chr8,127568238,127570737,NO,2499
chr21,44922603,44938054,NO,15451
chr16,85470014,85483604,NO,13590
chr19,48983288,49006119,NO,22831
chr9,139233766,139237814,NO,4048
chr14,100704184,100712914,NO,8730
chr10,105419162,105438451,NO,19289
chr1,231556486,231558626,NO,2140
chr6,3743110,3752919,NO,9809
chr20,3142790,3155267,NO,12477
chr1,8229336,8262999,NO,33663
chr11,45000096,45019983,NO,19887
chr1,20139442,20146539,NO,7097
chr21,41032061,41059290,NO,27229
chr6,40995290,41009450,NO,14160
chr3,128206828,128210162,NO,3334
chr9,131396510,131399399,NO,2889
chr5,173115096,173133034,NO,17938
chr12,59989282,59991545,NO,2263
chr7,76588935,76595893,NO,6958
chr7,852198,862770,NO,10572
chr3,128100771,128114926,NO,14155
chr16,15489376,15492730,NO,3354
chr17,25818710,25834173,NO,15463
chr19,6270412,6275517,NO,5105
chr20,62317117,62331076,NO,13959
chr1,201083400,201107270,NO,23870
chr9,6703470,6717033,NO,13563
chr19,47359015,47367448,NO,8433
chr10,80939114,80948302,NO,9188
chr17,17641157,17656404,NO,15247
chr3,58087300,58106336,NO,19036
chr11,67976835,67983868,NO,7033
chr3,4760069,4784299,NO,24230
chr11,16625061,16635896,NO,10835
chr9,132943804,132955603,NO,11799
chr22,47121934,47132792,NO,10858
chr19,4705594,4716270,NO,10676
chr7,65226009,65236542,NO,10533
chr3,4908435,4910937,NO,2502
chr9,37908313,37929684,NO,21371
chr10,126728016,126754301,NO,26285
chr10,104180475,104182930,NO,2455
chr1,164603190,164632613,NO,29423
chr11,45942661,45956101,NO,13440
chr3,58026993,58046072,NO,19079
chr22,20904828,20923969,NO,19141
chr2,45876723,45879230,NO,2507
chr11,71750269,71754132,NO,3863
chr19,50312158,50324434,NO,12276
chr10,89621175,89624360,NO,3185
chr1,2615428,2625936,NO,10508
chr2,238383550,238419840,NO,36290
chr5,131538365,131553049,NO,14684
chr8,145637893,145651988,NO,14095
chr7,64535047,64542412,NO,7365
chr22,20249524,20258684,NO,9160
chr16,85016238,85037718,NO,21480
chr12,46776578,46778516,NO,1938
chr19,48009694,48016764,NO,7070
chr17,79678786,79689718,NO,10932
chr10,105262000,105273698,NO,11698
chr5,6704130,6714902,NO,10772
chr11,46360989,46379531,NO,18542
chr10,5983911,5992929,NO,9018
chr4,124317755,124320593,NO,2838
chr5,177351395,177368266,NO,16871
chr1,113241413,113249016,NO,7603
chr22,47539170,47552860,NO,13690
chr15,40630307,40633618,NO,3311
chr5,67510755,67512683,NO,1928
chr15,79047556,79054932,NO,7376
chr10,99088219,99094860,NO,6641
chr17,27433497,27437341,NO,3844
chr3,4798428,4815633,NO,17205
chr11,70952530,70965344,NO,12814
chr17,37779383,37790000,NO,10617
chr9,140505377,140508473,NO,3096
chr2,54845627,54869532,NO,23905
chr2,95958142,95971543,NO,13401
chr14,105637583,105644216,NO,6633
chr15,29962318,29979854,NO,17536
chr20,35200822,35204276,NO,3454
chr5,139486556,139488757,NO,2201
chr10,79165563,79183898,NO,18335
chr15,42203605,42213545,NO,9940
chr2,47140679,47143731,NO,3052
chr1,235242336,235254932,NO,12596
chr11,2324277,2337075,NO,12798
chr22,38321700,38330473,NO,8773
chr1,16265691,16277726,NO,12035
chr16,30668603,30671476,NO,2873
chr2,43021578,43038682,NO,17104
chr19,1872623,1876872,NO,4249
chr20,48985971,49016588,NO,30617
chr11,111601733,111608507,NO,6774
chr11,117160061,117172054,NO,11993
chr16,67429120,67439546,NO,10426
chr20,52196281,52213519,NO,17238
chr10,77042935,77056459,NO,13524
chr17,48176033,48189486,NO,13453
chr7,139748841,139763332,NO,14491
chr11,65336638,65340656,NO,4018
chr16,17360027,17373831,NO,13804
chr9,72871117,72878804,NO,7687
chr2,161125704,161128524,NO,2820
chr7,97798579,97810437,NO,11858
chr14,50328177,50335448,NO,7271
chr18,72173769,72192008,NO,18239
chr12,125022128,125035551,NO,13423
chr6,2790684,2819520,NO,28836
chr10,102790965,102803489,NO,12524
chr2,101730148,101741739,NO,11591
chr20,49031300,49040346,NO,9046
chr1,3187395,3200618,NO,13223
chr20,19731630,19741139,NO,9509
chr1,201139180,201141756,NO,2576
chr19,33529976,33543464,NO,13488
chr5,167772925,167793158,NO,20233
chr9,140082412,140085366,NO,2954
chr8,128747032,128766591,NO,19559
chr1,17274654,17287723,NO,13069
chr8,134580852,134584329,NO,3477
chr9,140565096,140589363,NO,24267
chr11,2746489,2752768,NO,6279
chr8,17506062,17534643,NO,28581
chr7,141931,159996,NO,18065
chrX,75364517,75370270,NO,5753
chr6,144605760,144608486,NO,2726
chr12,109548684,109554793,NO,6109
chr13,20692494,20703194,NO,10700
chr9,67320624,67320928,NO,304
chr9,79186536,79187011,NO,475
chr22,39569809,39580786,NO,10977
chr6,24719519,24722293,NO,2774
chr7,66118831,66120319,NO,1488
chr1,152006908,152021308,NO,14400
chr20,30249494,30263958,NO,14464
chr1,143275755,143283859,NO,8104
chr17,48713774,48720357,NO,6583
chr3,63897121,63900190,NO,3069
chr2,26220430,26251493,NO,31063
chr7,129780570,129794892,NO,14322
chr22,39919040,39930933,NO,11893
chr17,4379244,4387416,NO,8172
chr17,7461141,7463878,NO,2737
chr17,73687452,73694482,NO,7030
chr1,59279538,59282606,NO,3068
chr1,151484781,151487419,NO,2638
chr15,63168792,63205376,NO,36584
chr20,48922146,48938949,NO,16803
chr5,56110098,56113060,NO,2962
chr3,122862234,122878302,NO,16068
chr15,91445067,91450138,NO,5071
chr1,204235502,204257613,NO,22111
chr9,131856432,131871480,NO,15048
chr6,123110130,123120578,NO,10448
chr19,55893005,55897873,NO,4868
chr1,26122801,26133080,NO,10279
chr16,3199402,3209421,NO,10019
chr16,87518457,87527673,NO,9216
chr2,20638082,20650665,NO,12583
chr10,24490777,24504927,NO,14150
chr3,129342137,129347040,NO,4903
chr12,28342784,28355719,NO,12935
chr1,230272830,230296165,NO,23335
chr18,11946760,11952037,NO,5277
chr15,89179144,89191882,NO,12738
chr17,8090351,8103525,NO,13174
chr22,41904758,41922204,NO,17446
chr1,249156936,249168431,NO,11495
chr7,44662231,44680577,NO,18346
chr3,45640939,45660084,NO,19145
chr10,82246852,82265272,NO,18420
chr1,26946485,26948498,NO,2013
chr8,38590368,38600311,NO,9943
chr9,132170850,132176763,NO,5913
chr6,170534190,170538447,NO,4257
chr2,242868389,242875718,NO,7329
chr6,2988242,2991225,NO,2983
chr4,129492560,129523489,NO,30929
chr1,230402990,230417581,NO,14591
chr22,32022722,32034478,NO,11756
chr19,46173634,46185612,NO,11978
chr19,3707830,3726190,NO,18360
chr10,101673374,101692581,NO,19207
chr14,69029538,69037563,NO,8025
chr3,105085600,105088693,NO,3093
chr22,47366337,47390641,NO,24304
chr7,100389417,100406813,NO,17396
chr20,61454463,61464645,NO,10182
chr14,93451928,93474165,NO,22237
chr16,81478492,81486358,NO,7866
chr11,120054509,120064386,NO,9877
chr11,125962169,125986287,NO,24118
chr16,85052155,85063967,NO,11812
chr19,53426056,53449246,NO,23190
chr22,38144577,38150032,NO,5455
chr19,30153453,30164216,NO,10763
chr19,18124254,18141556,NO,17302
chr11,65625808,65629028,NO,3220
chr1,33803557,33813612,NO,10055
chr2,232263824,232277740,NO,13916
chr11,1430263,1434252,NO,3989
chr16,33237307,33241252,NO,3945
chr8,48421706,48439685,NO,17979
chr1,207176588,207201250,NO,24662
chr13,27525008,27543477,NO,18469
chr17,73073518,73087550,NO,14032
chr6,159290081,159291704,NO,1623
chr9,6680600,6682397,NO,1797
chr7,155043925,155050156,NO,6231
chr9,132143737,132146598,NO,2861
chr10,126770329,126774848,NO,4519
chr6,33280070,33282624,NO,2554
chr2,10410364,10426564,NO,16200
chrX,56790436,56809942,NO,19506
chr2,231897980,231917770,NO,19790
chr8,49668186,49687009,NO,18823
chr20,17774684,17788658,NO,13974
chr12,3107603,3113572,NO,5969
chr14,105725520,105748825,NO,23305
chr1,223918932,223936644,NO,17712
chr17,77961876,77980441,NO,18565
chr18,77335799,77349834,NO,14035
chr16,4303093,4320674,NO,17581
chr17,62228041,62243268,NO,15227
chr12,6373752,6389947,NO,16195
chr22,50967675,50983365,NO,15690
chr17,76966984,76983440,NO,16456
chr9,139140599,139143681,NO,3082
chr2,111876068,111880927,NO,4859
chr1,25593155,25597004,NO,3849
chr18,55710860,55713759,NO,2899
chr16,4065249,4104233,NO,38984
chr16,49889096,49893905,NO,4809
chr10,3845581,3854758,NO,9177
chr17,71352457,71365542,NO,13085
chr2,43151586,43155098,NO,3512
chr10,73224975,73236395,NO,11420
chr17,76337502,76350155,NO,12653
chr15,42235721,42258702,NO,22981
chr16,53163647,53166059,NO,2412
chr13,45480956,45497073,NO,16117
chr1,226843228,226853204,NO,9976
chr16,581541,591562,NO,10021
chr22,46408174,46410423,NO,2249
chr5,138273584,138289945,NO,16361
chr17,80199018,80210358,NO,11340
chr7,76008850,76023413,NO,14563
chr8,110592000,110615596,NO,23596
chr10,17270105,17275881,NO,5776
chr10,80981104,80984585,NO,3481
chr19,50092813,50097158,NO,4345
chr2,43419991,43427278,NO,7287
chr9,67790491,67791814,NO,1323
chr4,38668273,38676697,NO,8424
chr12,54745614,54753777,NO,8163
chr1,144706971,144709652,NO,2681
chr11,17426719,17436523,NO,9804
chrX,39611870,39633826,NO,21956
chr9,95726076,95739172,NO,13096
chr9,114245018,114246997,NO,1979
chr12,120728492,120730854,NO,2362
chr17,66373444,66385660,NO,12216
chr7,128170127,128172639,NO,2512
chr14,68925541,68954089,NO,28548
chr17,40285218,40291491,NO,6273
chr11,841899,845392,NO,3493
chr22,38568532,38584025,NO,15493
chr6,36964387,36967568,NO,3181
chr11,94276663,94279025,NO,2362
chr11,69251977,69260196,NO,8219
chr17,17426002,17441785,NO,15783
chr1,144982290,144990116,NO,7826
chr18,29938088,29962954,NO,24866
chr22,46431924,46433610,NO,1686
chr19,34391961,34398375,NO,6414
chr12,48111186,48131616,NO,20430
chr6,7042692,7059029,NO,16337
chr16,56881972,56895407,NO,13435
chr15,41233300,41250060,NO,16760
chr7,151564946,151574896,NO,9950
chr10,5667629,5687696,NO,20067
chr9,130805563,130824166,NO,18603
chr18,74162849,74176729,NO,13880
chr8,145530111,145538953,NO,8842
chr17,40699590,40707520,NO,7930
chr2,46557199,46566161,NO,8962
chr11,72852704,72859721,NO,7017
chr6,170449389,170468462,NO,19073
chr11,45920710,45927439,NO,6729
chr16,15236745,15241509,NO,4764
chr8,145732534,145735236,NO,2702
chr11,130048154,130052669,NO,4515
chr5,172744113,172756320,NO,12207
chr17,40670657,40684510,NO,13853
chr17,39812125,39833168,NO,21043
chr1,43813937,43815754,NO,1817
chr16,30388391,30390910,NO,2519
chr19,46853221,46861432,NO,8211
chr11,120078557,120086996,NO,8439
chr6,40963474,40981831,NO,18357
chr15,77788889,77801411,NO,12522
chr5,170172241,170184145,NO,11904
chr5,60626081,60627886,NO,1805
chr19,35757880,35761115,NO,3235
chr20,48883244,48895948,NO,12704
chr1,116853750,116873516,NO,19766
chr19,55718061,55728652,NO,10591
chr20,61554738,61561093,NO,6355
chr8,121821860,121824993,NO,3133
chr18,60382473,60385148,NO,2675
chr1,149215145,149224740,NO,9595
chr9,116310302,116322965,NO,12663
chr6,168179033,168205786,NO,26753
chr1,156441183,156447729,NO,6546
chr3,196625521,196625838,NO,317
chr17,43247610,43250877,NO,3267
chr10,6224667,6244031,NO,19364
chr3,57994084,58006339,NO,12255
chr16,1457811,1471597,NO,13786
chr17,27619150,27621670,NO,2520
chrX,49012204,49024013,NO,11809
chr9,130549926,130559018,NO,9092
chr8,61563996,61566716,NO,2720
chr12,98877512,98898137,NO,20625
chr3,125985003,125989717,NO,4714
chr17,7787979,7790422,NO,2443
chr19,8269637,8276330,NO,6693
chr1,120254490,120264449,NO,9959
chr17,27475519,27486830,NO,11311
chr11,10323828,10329844,NO,6016
chr13,27998028,28000975,NO,2947
chr5,782177,786201,NO,4024
chr16,68448435,68452266,NO,3831
chr5,171841486,171848318,NO,6832
chr8,30239716,30248829,NO,9113
chr10,92921863,92924222,NO,2359
chr15,75744211,75746399,NO,2188
chr6,168076072,168085844,NO,9772
chr14,105775848,105784510,NO,8662
chr6,32153831,32160352,NO,6521
chr2,20549722,20551730,NO,2008
chr11,823375,826614,NO,3239
chr3,49562349,49578118,NO,15769
chr22,22036061,22042420,NO,6359
chr6,100901481,100906816,NO,5335
chr10,134489703,134499853,NO,10150
chr19,19572441,19576767,NO,4326
chr17,17779830,17782463,NO,2633
chr12,111840672,111848725,NO,8053
chr8,135843573,135845717,NO,2144
chr2,231275627,231288898,NO,13271
chr1,151961708,151967158,NO,5450
chr10,106097623,106100634,NO,3011
chr10,12389545,12392654,NO,3109
chr9,140111472,140117951,NO,6479
chr9,44992559,44993909,NO,1350
chr3,48128751,48131086,NO,2335
chr1,41315281,41330053,NO,14772
chr1,61508734,61523165,NO,14431
chr9,132094972,132098393,NO,3421
chr22,50942898,50946131,NO,3233
chr1,2574144,2586679,NO,12535
chr16,3695889,3706368,NO,10479
chr17,44337210,44345267,NO,8057
chr22,30818278,30820596,NO,2318
chr12,46660933,46663837,NO,2904
chr6,7260892,7271353,NO,10461
chr2,43301662,43314320,NO,12658
chr1,145138890,145145230,NO,6340
chr14,55568857,55590066,NO,21209
chr2,173194287,173217309,NO,23022
chr22,17738439,17747880,NO,9441
chr11,68137647,68149047,NO,11400
chr9,4293664,4300141,NO,6477
chr12,53337238,53341358,NO,4120
chr5,754975,759763,NO,4788
chr19,45194810,45201565,NO,6755
chrX,152990225,152993693,NO,3468
chr2,128144493,128146491,NO,1998
chr17,78000427,78005259,NO,4832
chr16,89253612,89269213,NO,15601
chr9,140021390,140025060,NO,3670
chr16,73049386,73062048,NO,12662
chr16,67889417,67902991,NO,13574
chr4,38155937,38165183,NO,9246
chr7,409200,413711,NO,4511
chr3,50390689,50403294,NO,12605
chr4,6747712,6751826,NO,4114
chr7,139345147,139376492,NO,31345
chr22,41763318,41766961,NO,3643
chr3,13032961,13036923,NO,3962
chr5,180672574,180674463,NO,1889
chr10,11916357,11920034,NO,3677
chr18,77684287,77705135,NO,20848
chr15,60664382,60686724,NO,22342
chr22,26946445,26958441,NO,11996
chr19,8302884,8316360,NO,13476
