chrom,start,end,label,length
chr10,60025580,60043143,YES,17563
chrX,129215255,129259764,YES,44509
chr22,46479262,46491406,YES,12144
chr4,114681016,114684719,YES,3703
chr17,44256258,44272635,YES,16377
chr12,96792221,96821393,YES,29172
chr7,1486001,1507516,YES,21515
chr16,29814853,29820835,YES,5982
chr17,73838568,73846431,YES,7863
chr22,37878905,37909241,YES,30336
chr4,26858323,26888740,YES,30417
chr1,228269522,228279024,YES,9502
chr1,150120948,150138578,YES,17630
chr7,100874685,100896301,YES,21616
chrX,153189340,153196088,YES,6748
chr1,43388672,43419634,YES,30962
chr3,123098942,123169359,YES,70417
chr11,128414396,128457159,YES,42763
chr14,24898085,24910421,YES,12336
chr2,55274850,55279038,YES,4188
chr22,31605857,31631865,YES,26008
chr10,89822016,89880827,YES,58811
chr7,116139009,116168634,YES,29625
chr7,128162861,128183661,YES,20800
chr22,39526813,39549819,YES,23006
chr19,10372351,10391068,YES,18717
chr2,48126908,48135002,YES,8094
chr15,77275602,77320979,YES,45377
chr19,16364502,16405545,YES,41043
chr17,8818883,8871240,YES,52357
chr15,75136929,75194177,YES,57248
chr12,57479414,57496769,YES,17355
chr15,75320949,75341076,YES,20127
chr10,21804912,21817240,YES,12328
chr19,39249816,39296501,YES,46685
chr3,49415840,49455506,YES,39666
chr16,22199445,22211551,YES,12106
chr11,46140190,46144430,YES,4240
chr11,72945387,73001156,YES,55769
chr19,41767392,41772987,YES,5595
chr15,79152066,79169267,YES,17201
chr8,26450396,26501175,YES,50779
chr3,45041334,45078799,YES,37465
chr7,43678905,43698878,YES,19973
chr15,93421418,93427482,YES,6064
chr20,23337492,23344092,YES,6600
chr8,126441068,126464893,YES,23825
chr3,177038236,177080261,YES,42025
chr11,10293624,10330085,YES,36461
chrX,40011935,40048532,YES,36597
chr3,20079914,20102950,YES,23036
chr20,48805601,48814517,YES,8916
chr16,28833197,28836592,YES,3395
chr9,95501739,95538487,YES,36748
chr1,156714470,156722549,YES,8079
chr11,108091485,108108194,YES,16709
chr1,205252675,205289470,YES,36795
chr17,73289805,73357070,YES,67265
chr2,70348282,70353921,YES,5639
chr5,172654661,172677452,YES,22791
chr17,46638493,46660923,YES,22430
chr14,106145254,106173704,YES,28450
chr20,49118078,49163713,YES,45635
chrX,44731209,44734563,YES,3354
chr2,192540005,192545377,YES,5372
chr16,3292711,3318834,YES,26123
chr17,41320672,41324761,YES,4089
chr19,49464118,49472624,YES,8506
chr20,43181131,43245157,YES,64026
chr17,19272248,19303758,YES,31510
chr4,15653367,15668618,YES,15251
chr2,241926902,241951489,YES,24587
chr17,29265962,29299921,YES,33959
chr17,38589367,38656156,YES,66789
chr1,46144726,46154681,YES,9955
chr17,18149704,18166684,YES,16980
chr22,27066580,27071513,YES,4933
chr9,14312324,14323541,YES,11217
chr10,104153159,104160095,YES,6936
chr19,1129173,1134901,YES,5728
chr1,244996297,245000037,YES,3740
chr20,1302390,1319920,YES,17530
chr5,36874632,36879256,YES,4624
chr2,46761823,46797482,YES,35659
chr5,180668493,180675909,YES,7416
chr9,132645919,132663189,YES,17270
chr19,18413595,18420662,YES,7067
chr2,127412424,127422656,YES,10232
chr20,35448071,35492893,YES,44822
chr2,1478876,1524292,YES,45416
chr18,9135432,9138929,YES,3497
chr14,31675751,31678764,YES,3013
chr19,18524853,18532818,YES,7965
chr14,95928714,95991016,YES,62302
chr11,10828552,10831586,YES,3034
chr20,60930141,60958127,YES,27986
chr14,22974873,23039904,YES,65031
chr16,67699446,67732381,YES,32935
chr7,158604069,158623472,YES,19403
chr21,36392375,36424445,YES,32070
chr6,35551929,35602857,YES,50928
chr1,234842965,234863792,YES,20827
chr7,150054265,150077583,YES,23318
chr13,99215204,99234502,YES,19298
chr20,47892002,47899110,YES,7108
chrX,13092795,13145284,YES,52489
chr7,2547029,2583916,YES,36887
chr15,45477937,45493968,YES,16031
chr1,54710091,54764609,YES,54518
chr7,48124232,48138783,YES,14551
chr16,56964653,56985592,YES,20939
chr10,73722697,73781470,YES,58773
chr11,85753713,85781998,YES,28285
chr13,80910703,80917790,YES,7087
chr6,33264245,33268293,YES,4048
chr11,64508947,64516053,YES,7106
chr1,6544730,6563535,YES,18805
chr5,180633356,180652384,YES,19028
chr8,17761864,17786144,YES,24280
chr12,15100365,15115350,YES,14985
chr8,11702083,11756413,YES,54330
chr4,6917822,6945824,YES,28002
chr17,18085229,18094763,YES,9534
chr7,552581,583528,YES,30947
chr22,39824557,39869578,YES,45021
chr16,89539921,89558637,YES,18716
chr7,32929396,32933254,YES,3858
chr9,134247934,134299357,YES,51423
chr9,134572451,134615738,YES,43287
chr20,39296790,39319594,YES,22804
chr17,57902041,57934005,YES,31964
chr11,1776810,1786081,YES,9271
chr16,81829537,81877045,YES,47508
chr1,25585989,25594955,YES,8966
chr6,64281489,64284483,YES,2994
chr12,49523297,49526381,YES,3084
chr9,35726154,35733765,YES,7611
chr19,35731098,35761329,YES,30231
chr11,56958339,57014045,YES,55706
chr18,48720369,48738353,YES,17984
chr19,48746716,48763928,YES,17212
chr5,56468289,56476032,YES,7743
chr6,88401010,88412978,YES,11968
chr4,6769138,6790306,YES,21168
chr20,277538,291501,YES,13963
chr3,38177533,38193975,YES,16442
chr8,52783134,52814870,YES,31736
chr7,75574046,75627134,YES,53088
chr2,47068927,47110066,YES,41139
chr20,60857566,60886637,YES,29071
chr11,65376764,65384349,YES,7585
chr6,27803938,27807770,YES,3832
chr16,88246948,88280102,YES,33154
chr19,6723256,6754106,YES,30850
chr10,111967138,111987850,YES,20712
chr16,70605558,70645468,YES,39910
chr10,101376644,101382247,YES,5603
chr19,45347544,45383842,YES,36298
chr15,42564581,42572344,YES,7763
chr1,2157957,2167755,YES,9798
chr14,50459037,50471097,YES,12060
chr19,56164681,56167871,YES,3190
chr20,52509378,52566256,YES,56878
chr1,198125111,198137828,YES,12717
chr2,127837127,127865862,YES,28735
chr17,10010085,10076460,YES,66375
chr19,41076025,41121187,YES,45162
chr22,29188403,29216044,YES,27641
chr13,100136209,100160564,YES,24355
chr1,225609677,225639301,YES,29624
chr1,206845387,206893422,YES,48035
chr9,127622489,127635534,YES,13045
chr19,479815,511994,YES,32179
chrX,153615214,153620014,YES,4800
chr12,4377643,4403488,YES,25845
chr5,56109891,56115628,YES,5737
chr1,94508513,94576526,YES,68013
chrX,153568827,153573627,YES,4800
chr17,48217275,48239474,YES,22199
chr6,147514989,147526411,YES,11422
chr17,74486177,74490690,YES,4513
chr15,65132625,65141210,YES,8585
chr22,45080288,45126782,YES,46494
chr17,8061409,8068827,YES,7418
chrX,64855022,64927163,YES,72141
chr7,38339379,38410812,YES,71433
chr16,75680805,75685797,YES,4992
chr4,40551992,40606748,YES,54756
chr19,1406463,1419400,YES,12937
chr19,778823,804693,YES,25870
chr2,10149794,10198704,YES,48910
chr7,75920273,75949086,YES,28813
chr19,47342526,47366322,YES,23796
chr12,110426891,110453542,YES,26651
chr8,71313578,71317115,YES,3537
chr1,211779377,211822806,YES,43429
chr8,23382035,23419324,YES,37289
chr17,983469,1027374,YES,43905
chr16,4288712,4324600,YES,35888
chr6,2987933,2991805,YES,3872
chr12,3191195,3265703,YES,74508
chr19,34285197,34312632,YES,27435
chr1,231555170,231558960,YES,3790
chr1,154375634,154405803,YES,30169
chr12,25537446,25540342,YES,2896
chr20,56003537,56070646,YES,67109
chr20,60706666,60725820,YES,19154
chr1,2143281,2148505,YES,5224
chr7,152130766,152143364,YES,12598
chr2,112810815,112816090,YES,5275
chr2,191875598,191898104,YES,22506
chr17,40805331,40832837,YES,27506
chr15,90701176,90757304,YES,56128
chr10,72237628,72271519,YES,33891
chr19,54708143,54715724,YES,7581
chr6,42895882,42902447,YES,6565
chr13,31181974,31202449,YES,20475
chr3,193851132,193860592,YES,9460
chr19,2462709,2507812,YES,45103
chrX,123093008,123098561,YES,5553
chr9,127019137,127050009,YES,30872
chr8,125485702,125489235,YES,3533
chr5,148923119,148943190,YES,20071
chr19,55758516,55771685,YES,13169
chr9,97758006,97788950,YES,30944
chr13,30936246,30997114,YES,60868
chr6,30581099,30586699,YES,5600
chr14,104320020,104358997,YES,38977
chr11,8815571,8862571,YES,47000
chrX,128891811,128918740,YES,26929
chr18,72919266,72939270,YES,20004
chr18,60903111,60990611,YES,87500
chr7,150145919,150182601,YES,36682
chr12,11946105,11993647,YES,47542
chr2,202103887,202126008,YES,22121
chr9,132163310,132186089,YES,22779
chr5,60614427,60630182,YES,15755
chr11,58938979,58994190,YES,55211
chr11,114151317,114190130,YES,38813
chr16,29254471,29284155,YES,29684
chr12,106639508,106646240,YES,6732
chr5,67510329,67513280,YES,2951
chr1,151023771,151033240,YES,9469
chr15,100103803,100107707,YES,3904
chr11,128192839,128214567,YES,21728
chr11,118472448,118493686,YES,21238
chr6,139446229,139458558,YES,12329
chr15,31554198,31565550,YES,11352
chr12,121714183,121740409,YES,26226
chr1,244210126,244214090,YES,3964
chr11,57077547,57094749,YES,17202
chr1,16690742,16730053,YES,39311
chr7,150685244,150713220,YES,27976
chr1,2514718,2519362,YES,4644
chr7,97905576,97918384,YES,12808
chr3,32436831,32481099,YES,44268
chr10,102872907,102903175,YES,30268
chr10,94448382,94472606,YES,24224
chr19,54750641,54793891,YES,43250
chr2,131128007,131150225,YES,22218
chr14,24707756,24721896,YES,14140
chr19,47216467,47227381,YES,10914
chr17,73868298,73875519,YES,7221
chr5,38432941,38470765,YES,37824
chr16,30097708,30109087,YES,11379
chr19,44171760,44206302,YES,34542
chr1,26863870,26871082,YES,7212
chr19,46786144,46805319,YES,19175
chr3,8544070,8617235,YES,73165
chr16,70452045,70474057,YES,22012
chr16,24968652,25025379,YES,56727
chr8,82005108,82074527,YES,69419
chr7,37447689,37489780,YES,42091
chr19,49135859,49142655,YES,6796
chr1,11967622,11991546,YES,23924
chr2,66659818,66674615,YES,14797
chr1,155656282,155659530,YES,3248
chr2,128144245,128148044,YES,3799
chr16,67594775,67598546,YES,3771
chr14,50099798,50102767,YES,2969
chr12,124964173,125005243,YES,41070
chr17,27618209,27621995,YES,3786
chr12,66537920,66567211,YES,29291
chr20,34355236,34362019,YES,6783
chr6,31780435,31786943,YES,6508
chr16,28934039,28957452,YES,23413
chr1,228666595,228689007,YES,22412
chr15,91425206,91432079,YES,6873
chr9,100744724,100747956,YES,3232
chr22,46497599,46513515,YES,15916
chr19,11484502,11493007,YES,8505
chr6,114175656,114194863,YES,19207
chr5,100235625,100241379,YES,5754
chr19,10741990,10767090,YES,25100
chr10,22539904,22543022,YES,3118
chr10,81156767,81196505,YES,39738
chr12,1699298,1715915,YES,16617
chr19,5921089,5971181,YES,50092
chr3,33479695,33483578,YES,3883
chr15,40336779,40408277,YES,71498
chr17,40664061,40684631,YES,20570
chr22,43532133,43551503,YES,19370
chr1,207063317,207105095,YES,41778
chr1,59348079,59370243,YES,22164
chr16,53095208,53134803,YES,39595
chr7,100179923,100185172,YES,5249
chr9,110247559,110254644,YES,7085
chr3,134201629,134207198,YES,5569
chr7,100398301,100435555,YES,37254
chr3,136468913,136477592,YES,8679
chr17,8149375,8153294,YES,3919
chr22,42997730,43020259,YES,22529
chr1,161013796,161018618,YES,4822
chr14,32544066,32547960,YES,3894
chr16,49857939,49893930,YES,35991
chr2,85959637,86024442,YES,64805
chr19,14605630,14634158,YES,28528
chr3,176909053,176920287,YES,11234
chr10,102819793,102833609,YES,13816
chr11,120078202,120099019,YES,20817
chr20,25016543,25040657,YES,24114
chr15,42782316,42803878,YES,21562
chr19,4537959,4584723,YES,46764
chr7,75226242,75288766,YES,62524
chr19,7585325,7611185,YES,25860
chr17,20931646,20955748,YES,24102
chr15,59968858,59982698,YES,13840
chr2,196514281,196524848,YES,10567
chr10,6145592,6190994,YES,45402
chr10,22885453,22955854,YES,70401
chr10,97006431,97057847,YES,51416
chr19,42771606,42776045,YES,4439
chr11,78127071,78139839,YES,12768
chr2,8816050,8826315,YES,10265
chr4,77118248,77136446,YES,18198
chr17,48981548,49034362,YES,52814
chr9,6680234,6716659,YES,36425
chr9,95786646,95828244,YES,41598
chr4,56252055,56264929,YES,12874
chr17,62221886,62234711,YES,12825
chr2,43036076,43039304,YES,3228
chr17,28008995,28069765,YES,60770
chr4,146098009,146102655,YES,4646
chr5,42948673,42952895,YES,4222
chr6,31793573,31800018,YES,6445
chr12,14392106,14437803,YES,45697
chr19,14113167,14118416,YES,5249
chr14,91575082,91591068,YES,15986
chr5,176725853,176740133,YES,14280
chr17,48104403,48142955,YES,38552
chr6,37128544,37158282,YES,29738
chr12,124852458,124879849,YES,27391
chr11,71748862,71754642,YES,5780
chr15,37387256,37403597,YES,16341
chr11,62646676,62664235,YES,17559
chr13,28015896,28030133,YES,14237
chr1,150205504,150209262,YES,3758
chr14,65165213,65192192,YES,26979
chr12,46776061,46785416,YES,9355
chr17,45723949,45748479,YES,24530
chr20,30175007,30221961,YES,46954
chr19,46268200,46288384,YES,20184
chr6,26203893,26207091,YES,3198
chr14,94575245,94582867,YES,7622
chr2,192700525,192747033,YES,46508
chr15,60682434,60692115,YES,9681
chr19,5620689,5629453,YES,8764
chr14,50504456,50532830,YES,28374
chr10,63656715,63664291,YES,7576
chr13,32999691,33003809,YES,4118
chr3,71619543,71634889,YES,15346
chr1,22344944,22367519,YES,22575
chr10,121011071,121077807,YES,66736
chr6,111180150,111198870,YES,18720
chr1,204034129,204078611,YES,44482
chr11,67271684,67276899,YES,5215
chr19,18400417,18405596,YES,5179
chr9,94173481,94192260,YES,18779
chr7,102151184,102158517,YES,7333
chr20,57224168,57237377,YES,13209
chr17,7757822,7762339,YES,4517
chr13,77890322,77913809,YES,23487
chr9,5625167,5630715,YES,5548
chr1,201449089,201482914,YES,33825
chr1,153328180,153341537,YES,13357
chr9,35070440,35073715,YES,3275
chr9,136687320,136729637,YES,42317
chr7,102250346,102257496,YES,7150
chr14,105939664,105944793,YES,5129
chr5,150141672,150181429,YES,39757
chr11,65243714,65247868,YES,4154
chr17,66284127,66294030,YES,9903
chr8,37639659,37684474,YES,44815
chr19,50368024,50374629,YES,6605
chr8,131314461,131371854,YES,57393
chr5,6703950,6733752,YES,29802
chr11,32442050,32461650,YES,19600
chr22,39566830,39582227,YES,15397
chr19,54970705,54983132,YES,12427
chrX,48791092,48819906,YES,28814
chr11,65834095,65850257,YES,16162
chr17,37909533,37934667,YES,25134
chr6,26532177,26555629,NO,23452
chr6,157340211,157355237,NO,15026
chr16,65152806,65160217,NO,7411
chr4,1721166,1726638,NO,5472
chr12,65002311,65006487,NO,4176
chr14,100825956,100857955,NO,31999
chr1,9686795,9715744,NO,28949
chr6,26223247,26236023,NO,12776
chr11,1302512,1380227,NO,77715
chr4,10093828,10120533,NO,26705
chr8,61816263,61852645,NO,36382
chr16,2720439,2738104,NO,17665
chr12,65052650,65095022,NO,42372
chr11,75172338,75194443,NO,22105
chr17,30810096,30851677,NO,41581
chr11,67857125,67897042,NO,39917
chr17,29410,111831,NO,82421
chr3,122396879,122409051,NO,12172
chr6,41902359,41910775,NO,8416
chr10,72971799,73044415,NO,72616
chr5,34648183,34674394,NO,26211
chr12,859961,864679,NO,4718
chr6,43137749,43144587,NO,6838
chr2,61763172,61766892,NO,3720
chr2,206948293,206951958,NO,3665
chr6,90058830,90068129,NO,9299
chr1,234634463,234689756,NO,55293
chr16,87978637,88000863,NO,22226
chr5,118643867,118704938,NO,61071
chr9,109622151,109655839,NO,33688
chr12,6712021,6724478,NO,12457
chr20,35088611,35121754,NO,33143
chr13,77452932,77461929,NO,8997
chr16,27243583,27270184,NO,26601
chr5,130586257,130615876,NO,29619
chr1,2484944,2489604,NO,4660
chr19,1100658,1107683,NO,7025
chr13,113342373,113377790,NO,35417
chr4,185731317,185755638,NO,24321
chr1,182112321,182141149,NO,28828
chr11,63604660,63648054,NO,43394
chr20,48581427,48669721,NO,88294
chr3,149529648,149534167,NO,4519
chr10,91086623,91145494,NO,58871
chr17,59472129,59492450,NO,20321
chr9,33287118,33297447,NO,10329
chr2,98276750,98281706,NO,4956
chr7,2662416,2685685,NO,23269
chr6,6677088,6726615,NO,49527
chr11,34072232,34075505,NO,3273
chr11,57530910,57568468,NO,37558
chr14,71784065,71794813,NO,10748
chr18,45679053,45721050,NO,41997
chr19,42688627,42708302,NO,19675
chr13,60969800,60973746,NO,3946
chr19,16676613,16719315,NO,42702
chr20,61550280,61561707,NO,11427
chr11,63971776,63991335,NO,19559
chr19,47447732,47498022,NO,50290
chr5,171522638,171561621,NO,38983
chr2,38372226,38415247,NO,43021
chr14,102278225,102326221,NO,47996
chr8,37593407,37596572,NO,3165
chr3,63896790,63921321,NO,24531
chr17,7588600,7592482,NO,3882
chr3,197454564,197479328,NO,24764
chr9,96896620,96930055,NO,33435
chr11,118076255,118113018,NO,36763
chr12,121115235,121142248,NO,27013
chr21,43647308,43666367,NO,19059
chr2,225774429,225867375,NO,92946
chr2,20249084,20252898,NO,3814
chr5,142158573,142226258,NO,67685
chr21,34658016,34678181,NO,20165
chr4,1712676,1718271,NO,5595
chr20,57562946,57592932,NO,29986
chr1,36836559,36842314,NO,5755
chr12,56120615,56124794,NO,4179
chr17,46618285,46626481,NO,8196
chr20,32580140,32583818,NO,3678
chr2,241503594,241509158,NO,5564
chr8,17925632,17943348,NO,17716
chr14,88456751,88473524,NO,16773
chr6,31366685,31372388,NO,5703
chr20,5622645,5671049,NO,48404
chr1,236027149,236064663,NO,37514
chr12,93769849,93774155,NO,4306
chr19,47808364,47841309,NO,32945
chr21,36237585,36263840,NO,26255
chr16,84547161,84603428,NO,56267
chr2,85552566,85555812,NO,3246
chr14,55031253,55035396,NO,4143
chr22,17564951,17599549,NO,34598
chr5,109023906,109027417,NO,3511
chr17,1365866,1397785,NO,31919
chr17,42401612,42426639,NO,25027
chr3,126184039,126209505,NO,25466
chr15,80240183,80286353,NO,46170
chr3,46421892,46454834,NO,32942
chr6,159452357,159489242,NO,36885
chr15,74906358,74921099,NO,14741
chr22,26925114,26989269,NO,64155
chr11,1887673,1900374,NO,12701
chr3,128943565,128964908,NO,21343
chr16,67959544,67974474,NO,14930
chr10,99165243,99188849,NO,23606
chr2,87005552,87036127,NO,30575
chr1,2063577,2083812,NO,20235
chr19,3178139,3181547,NO,3408
chr11,679289,703544,NO,24255
chr2,102634475,102700111,NO,65636
chr9,96212791,96216637,NO,3846
chr1,155176555,155183460,NO,6905
chr15,99393638,99425751,NO,32113
chr1,2505953,2510823,NO,4870
chr1,84969731,84973121,NO,3390
chr7,1569928,1578448,NO,8520
chr17,43560760,43572490,NO,11730
chr2,69051892,69065384,NO,13492
chr4,102266306,102270335,NO,4029
chr11,64558637,64572213,NO,13576
chr16,79626133,79636627,NO,10494
chr13,30421297,30425361,NO,4064
