chrom,start,end,label,length
chr1,59338812,59370929,YES,32117
chr7,72298191,72302167,YES,3976
chr17,180717,210602,YES,29885
chr1,149821363,149824377,YES,3014
chr11,44746277,44803353,YES,57076
chr1,16338365,16348730,YES,10365
chr1,201326267,201371297,YES,45030
chr3,71075586,71120079,YES,44493
chr10,134321138,134365757,YES,44619
chr16,3173534,3209608,YES,36074
chr8,37716717,37774115,YES,57398
chr1,33428230,33478308,YES,50078
chr11,124745703,124772028,YES,26325
chr17,2074727,2096895,YES,22168
chr17,80052888,80078010,YES,25122
chr12,4377579,4414053,YES,36474
chr7,143071647,143093995,YES,22348
chr7,139331157,139376680,YES,45523
chr11,67857223,67915452,YES,58229
chr2,127412308,127428737,YES,16429
chr11,65654847,65662111,YES,7264
chr6,11345367,11394452,YES,49085
chr17,56583934,56616821,YES,32887
chr12,57910308,57918956,YES,8648
chr11,96026635,96077056,YES,50421
chr12,110974340,111029910,YES,55570
chr9,37908231,37970124,YES,61893
chr17,46124353,46134803,YES,10450
chr1,113240321,113250809,YES,10488
chr5,138838326,138875919,YES,37593
chr22,44419461,44465148,YES,45687
chr5,173286800,173352409,YES,65609
chr19,38735396,38791897,YES,56501
chr16,22199330,22244667,YES,45337
chr15,101702473,101748749,YES,46276
chr16,27233000,27271199,YES,38199
chr12,115105978,115131359,YES,25381
chr16,49857837,49893960,YES,36123
chr6,136608828,136612610,YES,3782
chr1,154939647,154948901,YES,9254
chr21,38730111,38753504,YES,23393
chr2,231273016,231289148,YES,16132
chr1,153579237,153590776,YES,11539
chr5,142177195,142264107,YES,86912
chr2,10167164,10198702,YES,31538
chr17,27235079,27280437,YES,45358
chr16,54956715,54973307,YES,16592
chr3,150124810,150129165,YES,4355
chr22,32924539,32976379,YES,51840
chr1,245025740,245029064,YES,3324
chr6,160372354,160426199,YES,53845
chr3,52210691,52254108,YES,43417
chr17,4847298,4855599,YES,8301
chr19,30152535,30178571,YES,26036
chr1,228269664,228279319,YES,9655
chr19,48218393,48248060,YES,29667
chr22,39089958,39114377,YES,24419
chr14,105250877,105283527,YES,32650
chr11,124615840,124634381,YES,18541
chr10,33226742,33251655,YES,24913
chr19,778786,803779,YES,24993
chr5,180668274,180675859,YES,7585
chr21,46366110,46414280,YES,48170
chr6,3740774,3754142,YES,13368
chr19,18117419,18141786,YES,24367
chr1,150120700,150137761,YES,17061
chr15,37385613,37403769,YES,18156
chr19,13122379,13134630,YES,12251
chr14,31675201,31678810,YES,3609
chr17,73769519,73783038,YES,13519
chr9,140187437,140216726,YES,29289
chr3,193851208,193860890,YES,9682
chr5,43033834,43045550,YES,11716
chr4,159691752,159749312,YES,57560
chr4,141061796,141076018,YES,14222
chr10,3843110,3854892,YES,11782
chr20,3775311,3789581,YES,14270
chr11,317336,321479,YES,4143
chr16,53534624,53554437,YES,19813
chr14,23870473,23890571,YES,20098
chr12,8178411,8192076,YES,13665
chr11,205243,211796,YES,6553
chr11,120186871,120211206,YES,24335
chr4,169752432,169802464,YES,50032
chr14,21148577,21153775,YES,5198
chr6,2839716,2859670,YES,19954
chr20,23337314,23344620,YES,7306
chr6,32149708,32161918,YES,12210
chr11,1770660,1805042,YES,34382
chr12,92526891,92540701,YES,13810
chr1,94485792,94536633,YES,50841
chr17,36883977,36907951,YES,23974
chr6,42738372,42759049,YES,20677
chr17,1615435,1622622,YES,7187
chr19,16981691,17008945,YES,27254
chr4,2246716,2268317,YES,21601
chr2,8815972,8826211,YES,10239
chr17,53342089,53373406,YES,31317
chr15,75320561,75342597,YES,22036
chr10,72237541,72284147,YES,46606
chr11,72521403,72550336,YES,28933
chr5,149513886,149544807,YES,30921
chr17,66230502,66252165,YES,21663
chr20,17524440,17555157,YES,30717
chr12,13249892,13268807,YES,18915
chr22,39566959,39582293,YES,15334
chr20,44033967,44066145,YES,32178
chr2,234318260,234338811,YES,20551
chr3,52267892,52288450,YES,20558
chr17,18084675,18102664,YES,17989
chr1,752370,772533,YES,20163
chr10,112255396,112273284,YES,17888
chr5,148928678,148943433,YES,14755
chr1,153504009,153510224,YES,6215
chr14,105142854,105166748,YES,23894
chr9,138880856,138924171,YES,43315
chr6,26155539,26173866,YES,18327
chr10,129704503,129727201,YES,22698
chr4,144260501,144333634,YES,73133
chr22,33011575,33041335,YES,29760
chr1,212457014,212464902,YES,7888
chr12,119613625,119628282,YES,14657
chr16,88809516,88852538,YES,43022
chr20,43319372,43360946,YES,41574
chr15,72514365,72530628,YES,16263
chr8,123828794,123872037,YES,43243
chr1,109911040,109941505,YES,30465
chr22,37878842,37909292,YES,30450
chr21,33778565,33788082,YES,9517
chr9,96328742,96363309,YES,34567
chr12,109015540,109060919,YES,45379
chr2,75061067,75102399,YES,41332
chr12,46120215,46125149,YES,4934
chr5,148793738,148806368,YES,12630
chr16,9183638,9222851,YES,39213
chr22,25506194,25551355,YES,45161
chr1,2143280,2147405,YES,4125
chr15,74906625,74964221,YES,57596
chr7,75554634,75602042,YES,47408
chr17,73868258,73875306,YES,7048
chr17,8123967,8130884,YES,6917
chr2,174827996,174831430,YES,3434
chr2,1701232,1756057,YES,54825
chr4,114681009,114684632,YES,3623
chr3,50353436,50364041,YES,10605
chr10,116297903,116338177,YES,40274
chr19,16365478,16405409,YES,39931
chr6,41038674,41043268,YES,4594
chr3,46885844,46916759,YES,30915
chr17,62222217,62263032,YES,40815
chr6,89788678,89793217,YES,4539
chr11,65146897,65153444,YES,6547
chr22,37562253,37596293,YES,34040
chr17,66431593,66471104,YES,39511
chr6,3053230,3070286,YES,17056
chr21,43629654,43658244,YES,28590
chr16,30660876,30673036,YES,12160
chr7,47597275,47676783,YES,79508
chr6,43137650,43144598,YES,6948
chr7,26238829,26242557,YES,3728
chr1,17857734,17897872,YES,40138
chr2,220109442,220119882,YES,10440
chr2,55323344,55395789,YES,72445
chr9,95484158,95533376,YES,49218
chr7,150642159,150687879,YES,45720
chr14,77367271,77388138,YES,20867
chr10,45452698,45465905,YES,13207
chr16,46764273,46798191,YES,33918
chr8,67340126,67368514,YES,28388
chr10,45484961,45497498,YES,12537
chr1,226022229,226071249,YES,49020
chr5,172655376,172676296,YES,20920
chr12,122488483,122530418,YES,41935
chr6,157097541,157101958,YES,4417
chr10,30314920,30349520,YES,34600
chr16,3069863,3074626,YES,4763
chr7,74507452,74512346,YES,4894
chr16,4418702,4443906,YES,25204
chr21,36235967,36264001,YES,28034
chr1,151960740,151974470,YES,13730
chr19,33751162,33802757,YES,51595
chr11,58341143,58347772,YES,6629
chr7,74263906,74268483,YES,4577
chr2,47181804,47216838,YES,35034
chr5,139595757,139653647,YES,57890
chrX,153940506,153967551,YES,27045
chr6,291095,313777,YES,22682
chr9,123678938,123713593,YES,34655
chr5,139678246,139728307,YES,50061
chr13,41627365,41637162,YES,9797
chr19,46066061,46119472,YES,53411
chr10,111967100,111988296,YES,21196
chr15,36868175,36906693,YES,38518
chr19,50133929,50146493,YES,12564
chr18,71916335,71960190,YES,43855
chr1,59274701,59324334,YES,49633
chr3,49839799,49852061,YES,12262
chr12,27690227,27752468,YES,62241
chr6,21586937,21597447,YES,10510
chr2,201724772,201732443,YES,7671
chr2,54613104,54672107,YES,59003
chr8,23153768,23212605,YES,58837
chr4,23855744,23906109,YES,50365
chr6,30880966,30905424,YES,24458
chr19,59064978,59071869,YES,6891
chr8,22485147,22531921,YES,46774
chr10,116233610,116285340,YES,51730
chr11,57530992,57568490,YES,37498
chr22,36541286,36558381,YES,17095
chr3,56788167,56833619,YES,45452
chr2,220035930,220044109,YES,8179
chr17,7378645,7384073,YES,5428
chr3,177048174,177080179,YES,32005
chr17,73627847,73640187,YES,12340
chr22,19830490,19844157,YES,13667
chr22,24157775,24189478,YES,31703
chr16,11875610,11904705,YES,29095
chr5,6703600,6737417,YES,33817
chr19,16545845,16581104,YES,35259
chr2,46256232,46326608,YES,70376
chr11,46684918,46733584,YES,48666
chr14,102963585,102994641,YES,31056
chr8,146010579,146023142,YES,12563
chr5,171577372,171616032,YES,38660
chr3,188657696,188674403,YES,16707
chr10,121153952,121210528,YES,56576
chr17,37813628,37825393,YES,11765
chr8,17917640,17943585,YES,25945
chr4,185713450,185744635,YES,31185
chr10,88726022,88733482,YES,7460
chr22,34206955,34272052,YES,65097
chr22,38900087,38903988,YES,3901
chr1,2160113,2167961,YES,7848
chr16,57285674,57319141,YES,33467
chr11,117043468,117093287,YES,49819
chr5,141691989,141708043,YES,16054
chr19,14182458,14203369,YES,20911
chr10,93341323,93391468,YES,50145
chr7,95214643,95239798,YES,25155
chr14,91684010,91736677,YES,52667
chr1,51433106,51444971,YES,11865
chr17,2111006,2148765,YES,37759
chr1,150549136,150553178,YES,4042
chr7,2547132,2573119,YES,25987
chr10,105641660,105676353,YES,34693
chr18,20756786,20841443,YES,84657
chrX,153230810,153240632,YES,9822
chr1,41939307,41981913,YES,42606
chr15,31506380,31529829,YES,23449
chr6,52408443,52442834,YES,34391
chr14,23443015,23477215,YES,34200
chr1,8063878,8088662,YES,24784
chr12,109547560,109572829,YES,25269
chr9,100263936,100294844,YES,30908
chr20,62681087,62689864,YES,8777
chr5,175959654,175971540,YES,11886
chr12,121957831,121977115,YES,19284
chr12,109079713,109096949,YES,17236
chr16,24987687,25025095,YES,37408
chr1,145434374,145443479,YES,9105
chr16,3102086,3157272,YES,55186
chr6,36935959,36987594,YES,51635
chr14,92977257,93016803,YES,39546
chr10,121095044,121139269,YES,44225
chr10,46950950,46984234,YES,33284
chr12,57009992,57031331,YES,21339
chr5,98262773,98269785,YES,7012
chr6,164505820,164531835,YES,26015
chr17,27989948,28072155,YES,82207
chr10,13700802,13761757,YES,60955
chr16,4508923,4565533,YES,56610
chr3,9437015,9444925,YES,7910
chr8,8991303,9013761,YES,22458
chr19,11353352,11380981,YES,27629
chr22,36632608,36656108,YES,23500
chr2,97192355,97205989,YES,13634
chr11,10323674,10350092,YES,26418
chrX,39944635,39969484,YES,24849
chr5,154132952,154175204,YES,42252
chr21,45280305,45359821,YES,79516
chr14,104089937,104104614,YES,14677
chr3,111570292,111604333,YES,34041
chr17,29875694,29910023,YES,34329
chr14,55232556,55255373,YES,22817
chr9,109622194,109656257,YES,34063
chr15,90638248,90650789,YES,12541
chr6,52354523,52388109,YES,33586
chr12,6559100,6572907,YES,13807
chr1,16007196,16045173,YES,37977
chr5,175084363,175123938,YES,39575
chr11,67775074,67783359,YES,8285
chr2,46087253,46166824,YES,79571
chr3,50372911,50379567,YES,6656
chr1,27323833,27339995,YES,16162
chr2,159810283,159870494,YES,60211
chr22,42980294,43018064,YES,37770
chr10,27528517,27532812,YES,4295
chr3,128199015,128216666,YES,17651
chr20,22536539,22565230,YES,28691
chr20,52195320,52240870,YES,45550
chrX,106916095,106929998,YES,13903
chr3,16923413,16959538,YES,36125
chr9,112778065,112844499,YES,66434
chr4,187587619,187648619,YES,61000
chr6,74224953,74234140,YES,9187
chr4,185303273,185347271,YES,43998
chr11,71810075,71824965,YES,14890
chr15,90692245,90737129,YES,44884
chr3,49156252,49172933,YES,16681
chr2,42273101,42300251,YES,27150
chr9,34988441,34996197,YES,7756
chr8,48421335,48440130,YES,18795
chr11,119176478,119193813,YES,17335
chr11,45167206,45204709,YES,37503
chr14,105636640,105691727,YES,55087
chr17,7459853,7466333,YES,6480
chr3,46731656,46739274,YES,7618
chr17,79245998,79274074,YES,28076
chr19,658500,681203,YES,22703
chr19,2266217,2291082,YES,24865
chr14,55031225,55041376,YES,10151
chr22,20903216,20935089,YES,31873
chr3,53174020,53206578,YES,32558
chr3,118997783,119021181,YES,23398
chr17,17429241,17476274,YES,47033
chr17,48221392,48233466,YES,12074
chr9,131925818,131940785,YES,14967
chr10,33482283,33542567,YES,60284
chr15,90905115,90963938,YES,58823
chr12,65044367,65082426,YES,38059
chr14,93098780,93143810,YES,45030
chr17,7736302,7741615,YES,5313
chr2,43384366,43406909,YES,22543
chr3,13031469,13061226,YES,29757
chr1,149856138,149861001,YES,4863
chr3,125978012,126033776,YES,55764
chr16,57653421,57683065,YES,29644
chr6,82458588,82464329,YES,5741
chr9,71319153,71371192,YES,52039
chr2,40644629,40717316,YES,72687
chr3,38168633,38195251,YES,26618
chr22,31996296,32036397,YES,40101
chr19,1406408,1419546,YES,13138
chr1,155656033,155659530,YES,3497
chr4,2838977,2871929,YES,32952
chr3,71625820,71634865,YES,9045
chr6,86351097,86355352,YES,4255
chr19,2524292,2551188,YES,26896
chr9,73168217,73230803,YES,62586
chr2,102756700,102776293,YES,19593
chr19,1935408,1945287,YES,9879
chr20,23060957,23069729,YES,8772
chr22,24937896,24975073,YES,37177
chr13,114863283,114898583,YES,35300
chr8,33410962,33425127,YES,14165
chr8,131408792,131457968,YES,49176
chr11,58938916,58992734,YES,53818
chr17,61500291,61528541,YES,28250
chr20,62257113,62274229,YES,17116
chr12,109110464,109128687,YES,18223
chr17,41436889,41450361,YES,13472
chr9,35726029,35733751,YES,7722
chr11,74858188,74908024,YES,49836
chr17,81037486,81068828,YES,31342
chr10,105494540,105555321,YES,60781
chr15,42782341,42803390,YES,21049
chr12,10364085,10373949,YES,9864
chr4,3293036,3334108,YES,41072
chr19,42752698,42761121,YES,8423
chr13,111564693,111568641,YES,3948
chr11,118659939,118664216,YES,4277
chr17,55164418,55189053,YES,24635
chr19,48824327,48837699,YES,13372
chr1,31839527,31868307,YES,28780
chr4,89203835,89219912,YES,16077
chr17,74247582,74271643,YES,24061
chr10,65386829,65405892,YES,19063
chr3,64669880,64677423,YES,7543
chr1,65521161,65535043,YES,13882
chr22,42220699,42270030,YES,49331
chr17,38598689,38615378,YES,16689
chr19,45347579,45383849,YES,36270
chr3,49481030,49523613,YES,42583
chr17,45954745,45985762,YES,31017
chr1,164717131,164764470,YES,47339
chr1,155530046,155533929,YES,3883
chr3,52557955,52573516,YES,15561
chr5,171837263,171883740,YES,46477
chr11,11556367,11614464,YES,58097
chr5,107714079,107719141,YES,5062
chr3,119811810,119815608,YES,3798
chr1,161166263,161173724,YES,7461
chr17,19272301,19303816,YES,31515
chr11,444383,470707,YES,26324
chr1,226296202,226323978,YES,27776
chr9,132161805,132179421,YES,17616
chr2,206546300,206580305,YES,34005
chr12,117479472,117535649,YES,56177
chr11,67271750,67276934,YES,5184
chr2,233923287,233954214,YES,30927
chr11,12821516,12886669,YES,65153
chr12,53890528,53900413,YES,9885
chr3,171842462,171900558,YES,58096
chr19,1267881,1277206,YES,9325
chr8,12610121,12624953,YES,14832
chr14,24893833,24910463,YES,16630
chr11,86627318,86669978,YES,42660
chr6,41977722,42016912,YES,39190
chr20,4789530,4811015,YES,21485
chr4,6909995,6959132,YES,49137
chr11,59521389,59570202,YES,48813
chr19,19475334,19518735,YES,43401
chr19,54708802,54715727,YES,6925
chr19,49651046,49669797,YES,18751
chr10,11188477,11246900,YES,58423
chr11,68595052,68623717,YES,28665
chr22,38563371,38584253,YES,20882
chr19,18525070,18548205,YES,23135
chr2,85115399,85153652,YES,38253
chr1,152006646,152021550,YES,14904
chr11,35159803,35196129,YES,36326
chr19,2081759,2110490,YES,28731
chr5,133329893,133342280,YES,12387
chr8,67024574,67055350,YES,30776
chr8,141514620,141523636,YES,9016
chr3,126068503,126077592,YES,9089
chr19,2462980,2496458,YES,33478
chr16,637852,644850,YES,6998
chr12,7032586,7039696,YES,7110
chr14,50412191,50471018,YES,58827
chr4,140473328,140481985,YES,8657
chr19,14613059,14631310,YES,18251
chr20,33291025,33302021,YES,10996
chr13,41237738,41242328,YES,4590
chr8,67419259,67449043,YES,29784
chr11,12694718,12729201,YES,34483
chr11,9573125,9599533,YES,26408
chr17,72966205,72995127,YES,28922
chr13,44792679,44849622,YES,56943
chr21,47373962,47413579,YES,39617
chr17,7481819,7493392,YES,11573
chr19,3093791,3109411,YES,15620
chr13,21563215,21621839,YES,58624
chr1,198125234,198149071,YES,23837
chr3,42679793,42708769,YES,28976
chr3,196336515,196380068,YES,43553
chr11,67803279,67809641,YES,6362
chr6,159218885,159257632,YES,38747
chr13,114047347,114069845,YES,22498
chr6,148666057,148728704,YES,62647
chr17,43561735,43568986,YES,7251
chr12,52536940,52547179,YES,10239
chr6,26122599,26127257,YES,4658
chr19,18401834,18406232,YES,4398
chr6,33279716,33287095,YES,7379
chr14,89852016,89897880,YES,45864
chr9,14340900,14353877,YES,12977
chr12,10862096,10876772,YES,14676
chr2,43519697,43576731,YES,57034
chr19,42781533,42788054,YES,6521
chr17,43387609,43395776,YES,8167
chr1,1364851,1372426,YES,7575
chr11,117730279,117757325,YES,27046
chr1,175138842,175191990,YES,53148
chr1,10269660,10278578,YES,8918
chr1,202530735,202562729,YES,31994
chr10,129765911,129808934,YES,43023
chr5,96269035,96273077,YES,4042
chr1,202921322,202938921,YES,17599
chr7,51322792,51385835,YES,63043
chr12,6711186,6725548,YES,14362
chr14,23898802,23913794,YES,14992
chr14,77227127,77251537,YES,24410
chr12,57479376,57482656,YES,3280
chr4,119888231,119932839,YES,44608
chr6,33379890,33401993,YES,22103
chr2,241925890,241950654,YES,24764
chr19,2166584,2189866,YES,23282
chr1,153537691,153541885,YES,4194
chr6,160102069,160122636,YES,20567
chr17,74523126,74529553,YES,6427
chr1,249135367,249168985,YES,33618
chr11,122930835,122935628,YES,4793
chr9,140162160,140173522,YES,11362
chr2,28972252,28976320,YES,4068
chr13,114821455,114835116,YES,13661
chr7,100025452,100031949,YES,6497
chr17,25634660,25681717,YES,47057
chr7,80210187,80285317,YES,75130
chr1,182349759,182363599,YES,13840
chr5,2738590,2759482,YES,20892
chr1,161352095,161370606,YES,18511
chr12,56120281,56124791,YES,4510
chr1,47676896,47710031,YES,33135
chr4,78738536,78742887,YES,4351
chr7,542373,563697,YES,21324
chr17,16281825,16323856,YES,42031
chr22,18913160,18924266,YES,11106
chr17,32547489,32583972,YES,36483
chr18,9113061,9138826,YES,25765
chr1,243416416,243433626,YES,17210
chr10,60025643,60029945,YES,4302
chr11,501026,519346,YES,18320
chr22,38283496,38330602,YES,47106
chr17,78227256,78253375,YES,26119
chr2,128144334,128169985,YES,25651
chr17,56049531,56073604,YES,24073
chr5,150141993,150181563,YES,39570
chr12,53758871,53777521,YES,18650
chr1,112261472,112283436,NO,21964
chr8,17764638,17786194,NO,21556
chr5,52086098,52118723,NO,32625
chr19,41767308,41773806,NO,6498
chr14,50327912,50335744,NO,7832
